option_symbol,expiration,strike,call_put,exercise_style,shares_per_contract,date,open,high,low,close
O:INTC241018P00032000,2024-10-18,32.0,put,american,100,2024-09-20,9.55,9.55,9.46,9.46
O:INTC241018P00033000,2024-10-18,33.0,put,american,100,2024-09-20,10.45,10.6,10.31,10.42
O:INTC241018P00034000,2024-10-18,34.0,put,american,100,2024-09-20,,,,
O:INTC241018P00035000,2024-10-18,35.0,put,american,100,2024-09-20,12.45,12.76,12.45,12.64
O:INTC241018P00036000,2024-10-18,36.0,put,american,100,2024-09-20,13.4,13.65,13.38,13.38
O:INTC241018P00037000,2024-10-18,37.0,put,american,100,2024-09-20,14.3,14.45,14.3,14.45
O:INTC241018P00038000,2024-10-18,38.0,put,american,100,2024-09-20,15.25,15.6,15.25,15.37
O:INTC241018P00039000,2024-10-18,39.0,put,american,100,2024-09-20,16.1,16.49,16.1,16.49
O:INTC241018P00040000,2024-10-18,40.0,put,american,100,2024-09-20,17.57,17.58,17.33,17.33
O:INTC241018P00041000,2024-10-18,41.0,put,american,100,2024-09-20,18.45,18.45,18.45,18.45
O:INTC241018P00042000,2024-10-18,42.0,put,american,100,2024-09-20,19.45,19.45,19.1,19.1
O:INTC241018P00043000,2024-10-18,43.0,put,american,100,2024-09-20,22.25,22.25,22.25,22.25
O:INTC241018P00044000,2024-10-18,44.0,put,american,100,2024-09-20,21.5,21.5,21.5,21.5
O:INTC241018P00045000,2024-10-18,45.0,put,american,100,2024-09-20,22.7,22.7,22.45,22.6
O:INTC241018P00046000,2024-10-18,46.0,put,american,100,2024-09-20,23.25,23.25,23.25,23.25
O:INTC241018P00047000,2024-10-18,47.0,put,american,100,2024-09-20,23.75,23.75,23.75,23.75
O:INTC241018P00048000,2024-10-18,48.0,put,american,100,2024-09-20,23.95,24.15,23.95,24.15
O:INTC241018P00049000,2024-10-18,49.0,put,american,100,2024-09-20,18.5,18.5,18.4,18.45
O:INTC241018P00050000,2024-10-18,50.0,put,american,100,2024-09-20,30.66,30.66,30.66,30.66
O:INTC241018P00055000,2024-10-18,55.0,put,american,100,2024-09-20,23.5,23.75,23.5,23.75
O:INTC241018P00060000,2024-10-18,60.0,put,american,100,2024-09-20,25.38,25.38,25.38,25.38
O:INTC241018P00065000,2024-10-18,65.0,put,american,100,2024-09-20,19.85,19.85,19.7,19.75
O:INTC241115C00010000,2024-11-15,10.0,call,american,100,2024-10-18,14.8,14.8,14.3,14.3
O:INTC241115C00011000,2024-11-15,11.0,call,american,100,2024-10-18,13.99,13.99,13.7,13.7
O:INTC241115C00012000,2024-11-15,12.0,call,american,100,2024-10-18,12.75,12.75,12.75,12.75
O:INTC241115C00013000,2024-11-15,13.0,call,american,100,2024-10-18,13.0,13.0,13.0,13.0
O:INTC241115C00014000,2024-11-15,14.0,call,american,100,2024-10-18,12.05,12.05,11.65,11.65
O:INTC241115C00015000,2024-11-15,15.0,call,american,100,2024-10-18,9.7,9.7,9.25,9.44
O:INTC241115C00016000,2024-11-15,16.0,call,american,100,2024-10-18,8.26,8.26,8.26,8.26
O:INTC241115C00017000,2024-11-15,17.0,call,american,100,2024-10-18,7.75,7.75,7.65,7.65
O:INTC241115C00018000,2024-11-15,18.0,call,american,100,2024-10-18,6.67,6.75,6.35,6.61
O:INTC241115C00019000,2024-11-15,19.0,call,american,100,2024-10-18,5.65,5.75,5.25,5.37
O:INTC241115C00020000,2024-11-15,20.0,call,american,100,2024-10-18,4.7,4.77,4.3,4.35
O:INTC241115C00021000,2024-11-15,21.0,call,american,100,2024-10-18,3.71,3.8,3.15,3.15
O:INTC241115C00022000,2024-11-15,22.0,call,american,100,2024-10-18,2.82,2.82,2.26,2.34
O:INTC241115C00023000,2024-11-15,23.0,call,american,100,2024-10-18,1.75,1.86,1.27,1.39
O:INTC241115C00024000,2024-11-15,24.0,call,american,100,2024-10-18,0.81,0.94,0.29,0.37
O:INTC241115C00025000,2024-11-15,25.0,call,american,100,2024-10-18,0.15,0.2,0.01,0.01
O:INTC241115C00026000,2024-11-15,26.0,call,american,100,2024-10-18,0.03,0.03,0.01,0.01
O:INTC241115C00027000,2024-11-15,27.0,call,american,100,2024-10-18,0.01,0.02,0.01,0.01
O:INTC241115C00028000,2024-11-15,28.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00029000,2024-11-15,29.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00030000,2024-11-15,30.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00031000,2024-11-15,31.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00032000,2024-11-15,32.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00033000,2024-11-15,33.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
O:INTC241115C00034000,2024-11-15,34.0,call,american,100,2024-10-18,0.02,0.02,0.01,0.01
O:INTC241115C00035000,2024-11-15,35.0,call,american,100,2024-10-18,0.01,0.01,0.01,0.01
