option_symbol,expiration,strike,call_put,exercise_style,shares_per_contract,date,open,high,low,close
O:F230317C00022350,2023-03-17,22.35,call,american,100,2023-02-17,0.01,0.01,0.01,0.01
O:F230317C00023350,2023-03-17,23.35,call,american,100,2023-02-17,,,,
O:F230317C00024350,2023-03-17,24.35,call,american,100,2023-02-17,0.01,0.01,0.01,0.01
O:F230317C00025350,2023-03-17,25.35,call,american,100,2023-02-17,0.02,0.02,0.02,0.02
O:F230317C00026350,2023-03-17,26.35,call,american,100,2023-02-17,,,,
O:F230317C00027350,2023-03-17,27.35,call,american,100,2023-02-17,0.01,0.01,0.01,0.01
O:F230317P00002350,2023-03-17,2.35,put,american,100,2023-02-17,0.01,0.01,0.01,0.01
O:F230317P00003350,2023-03-17,3.35,put,american,100,2023-02-17,0.01,0.01,0.01,0.01
O:F230317P00004350,2023-03-17,4.35,put,american,100,2023-02-17,0.01,0.01,0.01,0.01
O:F230317P00005350,2023-03-17,5.35,put,american,100,2023-02-17,0.01,0.01,0.01,0.01
O:F230317P00006350,2023-03-17,6.35,put,american,100,2023-02-17,0.01,0.01,0.01,0.01
O:F230317P00007350,2023-03-17,7.35,put,american,100,2023-02-17,0.01,0.01,0.01,0.01
O:F230317P00008350,2023-03-17,8.35,put,american,100,2023-02-17,0.01,0.01,0.01,0.01
O:F230317P00009350,2023-03-17,9.35,put,american,100,2023-02-17,0.01,0.01,0.01,0.01
O:F230317P00010350,2023-03-17,10.35,put,american,100,2023-02-17,0.01,0.01,0.01,0.01
O:F230317P00011350,2023-03-17,11.35,put,american,100,2023-02-17,0.02,0.24,0.02,0.04
O:F230317P00012350,2023-03-17,12.35,put,american,100,2023-02-17,0.64,1.2,0.64,1.05
O:F230317P00013350,2023-03-17,13.35,put,american,100,2023-02-17,1.7,2.2,1.7,2.04
O:F230317P00014350,2023-03-17,14.35,put,american,100,2023-02-17,2.84,3.15,2.84,3.03
O:F230317P00015350,2023-03-17,15.35,put,american,100,2023-02-17,3.85,4.18,3.85,4.0
O:F230317P00016350,2023-03-17,16.35,put,american,100,2023-02-17,4.96,4.96,4.65,4.65
O:F230317P00017350,2023-03-17,17.35,put,american,100,2023-02-17,6.1,6.1,6.1,6.1
O:F230317P00018350,2023-03-17,18.35,put,american,100,2023-02-17,6.26,6.26,6.26,6.26
O:F230317P00019350,2023-03-17,19.35,put,american,100,2023-02-17,7.4,7.4,7.4,7.4
O:F230317P00020350,2023-03-17,20.35,put,american,100,2023-02-17,8.17,8.17,8.17,8.17
O:F230317P00021350,2023-03-17,21.35,put,american,100,2023-02-17,9.2,9.2,9.2,9.2
O:F230317P00022350,2023-03-17,22.35,put,american,100,2023-02-17,10.12,10.13,10.12,10.13
O:F230317P00023350,2023-03-17,23.35,put,american,100,2023-02-17,11.1,11.1,11.1,11.1
O:F230317P00024350,2023-03-17,24.35,put,american,100,2023-02-17,12.2,12.2,12.2,12.2
O:F230317P00025350,2023-03-17,25.35,put,american,100,2023-02-17,,,,
O:F230317P00026350,2023-03-17,26.35,put,american,100,2023-02-17,14.1,14.1,14.1,14.1
O:F230317P00027350,2023-03-17,27.35,put,american,100,2023-02-17,,,,
O:F230421C00001000,2023-04-21,1.0,call,american,100,2023-03-17,10.85,10.85,10.84,10.84
O:F230421C00002000,2023-04-21,2.0,call,american,100,2023-03-17,10.0,10.0,10.0,10.0
O:F230421C00003000,2023-04-21,3.0,call,american,100,2023-03-17,8.8,8.8,8.8,8.8
O:F230421C00004000,2023-04-21,4.0,call,american,100,2023-03-17,7.8,7.8,7.8,7.8
O:F230421C00005000,2023-04-21,5.0,call,american,100,2023-03-17,6.8,6.8,6.8,6.8
O:F230421C00006000,2023-04-21,6.0,call,american,100,2023-03-17,,,,
O:F230421C00007000,2023-04-21,7.0,call,american,100,2023-03-17,5.95,5.95,5.95,5.95
O:F230421C00008000,2023-04-21,8.0,call,american,100,2023-03-17,3.75,3.75,3.75,3.75
O:F230421C00009000,2023-04-21,9.0,call,american,100,2023-03-17,2.76,2.8,2.76,2.8
O:F230421C00010000,2023-04-21,10.0,call,american,100,2023-03-17,1.77,1.83,1.72,1.8
O:F230421C00011000,2023-04-21,11.0,call,american,100,2023-03-17,0.87,0.88,0.69,0.84
O:F230421C00012000,2023-04-21,12.0,call,american,100,2023-03-17,0.06,0.06,0.01,0.01
O:F230421C00013000,2023-04-21,13.0,call,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421C00014000,2023-04-21,14.0,call,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421C00015000,2023-04-21,15.0,call,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421C00016000,2023-04-21,16.0,call,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421C00017000,2023-04-21,17.0,call,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421C00018000,2023-04-21,18.0,call,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421C00019000,2023-04-21,19.0,call,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421C00020000,2023-04-21,20.0,call,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421C00021000,2023-04-21,21.0,call,american,100,2023-03-17,0.02,0.02,0.02,0.02
O:F230421C00022000,2023-04-21,22.0,call,american,100,2023-03-17,,,,
O:F230421C00023000,2023-04-21,23.0,call,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421C00024000,2023-04-21,24.0,call,american,100,2023-03-17,,,,
O:F230421C00025000,2023-04-21,25.0,call,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421P00001000,2023-04-21,1.0,put,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421P00002000,2023-04-21,2.0,put,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421P00003000,2023-04-21,3.0,put,american,100,2023-03-17,,,,
O:F230421P00004000,2023-04-21,4.0,put,american,100,2023-03-17,0.02,0.02,0.02,0.02
O:F230421P00005000,2023-04-21,5.0,put,american,100,2023-03-17,,,,
O:F230421P00006000,2023-04-21,6.0,put,american,100,2023-03-17,0.02,0.02,0.02,0.02
O:F230421P00007000,2023-04-21,7.0,put,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421P00008000,2023-04-21,8.0,put,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421P00009000,2023-04-21,9.0,put,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421P00010000,2023-04-21,10.0,put,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421P00011000,2023-04-21,11.0,put,american,100,2023-03-17,0.01,0.01,0.01,0.01
O:F230421P00012000,2023-04-21,12.0,put,american,100,2023-03-17,0.18,0.34,0.14,0.18
O:F230421P00013000,2023-04-21,13.0,put,american,100,2023-03-17,1.11,1.3,1.1,1.21
O:F230421P00014000,2023-04-21,14.0,put,american,100,2023-03-17,2.21,2.21,2.18,2.18
O:F230421P00015000,2023-04-21,15.0,put,american,100,2023-03-17,3.1,3.1,3.1,3.1
O:F230421P00016000,2023-04-21,16.0,put,american,100,2023-03-17,4.19,4.19,4.19,4.19
O:F230421P00017000,2023-04-21,17.0,put,american,100,2023-03-17,5.23,5.25,5.23,5.25
O:F230421P00018000,2023-04-21,18.0,put,american,100,2023-03-17,5.65,5.65,5.65,5.65
O:F230421P00019000,2023-04-21,19.0,put,american,100,2023-03-17,7.25,7.25,7.25,7.25
O:F230421P00020000,2023-04-21,20.0,put,american,100,2023-03-17,8.25,8.3,8.25,8.3
O:F230421P00021000,2023-04-21,21.0,put,american,100,2023-03-17,,,,
O:F230421P00022000,2023-04-21,22.0,put,american,100,2023-03-17,10.25,10.25,10.25,10.25
O:F230421P00023000,2023-04-21,23.0,put,american,100,2023-03-17,11.3,11.3,11.3,11.3
O:F230421P00024000,2023-04-21,24.0,put,american,100,2023-03-17,12.25,12.3,12.25,12.3
O:F230421P00025000,2023-04-21,25.0,put,american,100,2023-03-17,13.3,13.3,13.3,13.3
O:F230519C00002000,2023-05-19,2.0,call,american,100,2023-04-21,9.73,9.73,9.65,9.65
O:F230519C00003000,2023-05-19,3.0,call,american,100,2023-04-21,8.48,8.48,8.48,8.48
O:F230519C00004000,2023-05-19,4.0,call,american,100,2023-04-21,7.65,7.65,7.65,7.65
O:F230519C00005000,2023-05-19,5.0,call,american,100,2023-04-21,7.0,7.0,7.0,7.0
O:F230519C00006000,2023-05-19,6.0,call,american,100,2023-04-21,5.86,5.87,5.86,5.86
O:F230519C00007000,2023-05-19,7.0,call,american,100,2023-04-21,4.9,4.9,4.9,4.9
O:F230519C00008000,2023-05-19,8.0,call,american,100,2023-04-21,3.6,3.6,3.6,3.6
O:F230519C00009000,2023-05-19,9.0,call,american,100,2023-04-21,2.56,2.62,2.56,2.62
O:F230519C00010000,2023-05-19,10.0,call,american,100,2023-04-21,1.7,1.7,1.62,1.64
O:F230519C00011000,2023-05-19,11.0,call,american,100,2023-04-21,,,,
O:F230519C00012000,2023-05-19,12.0,call,american,100,2023-04-21,0.02,0.02,0.01,0.01
O:F230519C00013000,2023-05-19,13.0,call,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:F230519C00014000,2023-05-19,14.0,call,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:F230519C00015000,2023-05-19,15.0,call,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:F230519C00016000,2023-05-19,16.0,call,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:F230519C00017000,2023-05-19,17.0,call,american,100,2023-04-21,,,,
O:F230519C00018000,2023-05-19,18.0,call,american,100,2023-04-21,0.02,0.02,0.02,0.02
O:F230519C00019000,2023-05-19,19.0,call,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:F230519C00020000,2023-05-19,20.0,call,american,100,2023-04-21,0.02,0.02,0.02,0.02
O:F230519C00021000,2023-05-19,21.0,call,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:F230519P00002000,2023-05-19,2.0,put,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:F230519P00003000,2023-05-19,3.0,put,american,100,2023-04-21,0.02,0.02,0.02,0.02
O:F230519P00004000,2023-05-19,4.0,put,american,100,2023-04-21,0.02,0.02,0.02,0.02
O:F230519P00005000,2023-05-19,5.0,put,american,100,2023-04-21,0.02,0.02,0.02,0.02
O:F230519P00006000,2023-05-19,6.0,put,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:F230519P00007000,2023-05-19,7.0,put,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:F230519P00008000,2023-05-19,8.0,put,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:F230519P00009000,2023-05-19,9.0,put,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:F230519P00010000,2023-05-19,10.0,put,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:F230519P00011000,2023-05-19,11.0,put,american,100,2023-04-21,0.01,0.03,0.01,0.03
O:F230519P00012000,2023-05-19,12.0,put,american,100,2023-04-21,0.35,0.47,0.25,0.35
O:F230519P00013000,2023-05-19,13.0,put,american,100,2023-04-21,1.34,1.42,1.23,1.35
O:F230519P00014000,2023-05-19,14.0,put,american,100,2023-04-21,2.26,2.4,2.26,2.36
O:F230519P00015000,2023-05-19,15.0,put,american,100,2023-04-21,3.37,3.37,3.37,3.37
O:F230519P00016000,2023-05-19,16.0,put,american,100,2023-04-21,2.8,2.8,2.8,2.8
O:F230519P00017000,2023-05-19,17.0,put,american,100,2023-04-21,5.41,5.41,5.41,5.41
O:F230519P00018000,2023-05-19,18.0,put,american,100,2023-04-21,6.45,6.45,6.45,6.45
O:F230519P00019000,2023-05-19,19.0,put,american,100,2023-04-21,6.8,6.8,6.71,6.71
O:F230519P00020000,2023-05-19,20.0,put,american,100,2023-04-21,7.9,7.9,7.7,7.7
O:F230519P00021000,2023-05-19,21.0,put,american,100,2023-04-21,8.85,8.85,8.7,8.7
O:F230616C00002350,2023-06-16,2.35,call,american,100,2023-05-19,11.77,11.77,11.77,11.77
O:F230616C00003350,2023-06-16,3.35,call,american,100,2023-05-19,9.05,9.05,9.05,9.05
O:F230616C00004350,2023-06-16,4.35,call,american,100,2023-05-19,10.05,10.12,9.99,10.12
O:F230616C00005000,2023-06-16,5.0,call,american,100,2023-05-19,9.15,9.15,9.15,9.15
O:F230616C00005350,2023-06-16,5.35,call,american,100,2023-05-19,8.8,8.8,8.8,8.8
O:F230616C00006000,2023-06-16,6.0,call,american,100,2023-05-19,5.55,5.55,5.55,5.55
O:F230616C00006350,2023-06-16,6.35,call,american,100,2023-05-19,8.07,8.07,8.07,8.07
O:F230616C00007000,2023-06-16,7.0,call,american,100,2023-05-19,5.85,5.85,5.85,5.85
O:F230616C00007350,2023-06-16,7.35,call,american,100,2023-05-19,7.14,7.14,7.05,7.05
O:F230616C00008000,2023-06-16,8.0,call,american,100,2023-05-19,6.33,6.33,6.33,6.33
O:F230616C00008350,2023-06-16,8.35,call,american,100,2023-05-19,6.04,6.1,6.04,6.1
O:F230616C00009000,2023-06-16,9.0,call,american,100,2023-05-19,,,,
O:F230616C00009350,2023-06-16,9.35,call,american,100,2023-05-19,5.77,5.77,5.02,5.06
O:F230616C00010000,2023-06-16,10.0,call,american,100,2023-05-19,4.4,4.4,4.4,4.4
O:F230616C00010350,2023-06-16,10.35,call,american,100,2023-05-19,4.13,4.25,4.0,4.1
O:F230616C00011000,2023-06-16,11.0,call,american,100,2023-05-19,3.45,3.5,3.35,3.5
O:F230616C00011350,2023-06-16,11.35,call,american,100,2023-05-19,3.2,3.2,3.0,3.1
O:F230616C00012000,2023-06-16,12.0,call,american,100,2023-05-19,2.49,2.54,2.36,2.46
O:F230616C00012350,2023-06-16,12.35,call,american,100,2023-05-19,2.15,2.22,1.97,2.09
O:F230616C00013000,2023-06-16,13.0,call,american,100,2023-05-19,1.51,1.61,1.33,1.46
O:F230616C00013350,2023-06-16,13.35,call,american,100,2023-05-19,1.05,1.25,0.99,1.09
O:F230616C00014000,2023-06-16,14.0,call,american,100,2023-05-19,0.48,0.6,0.34,0.43
O:F230616C00014350,2023-06-16,14.35,call,american,100,2023-05-19,0.19,0.28,0.05,0.08
O:F230616C00015000,2023-06-16,15.0,call,american,100,2023-05-19,0.02,0.02,0.01,0.01
O:F230616C00015350,2023-06-16,15.35,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616C00016000,2023-06-16,16.0,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616C00016350,2023-06-16,16.35,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616C00017000,2023-06-16,17.0,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616C00017350,2023-06-16,17.35,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616C00018000,2023-06-16,18.0,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616C00018350,2023-06-16,18.35,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616C00019000,2023-06-16,19.0,call,american,100,2023-05-19,0.02,0.02,0.02,0.02
O:F230616C00019350,2023-06-16,19.35,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616C00020000,2023-06-16,20.0,call,american,100,2023-05-19,0.02,0.02,0.02,0.02
O:F230616C00020350,2023-06-16,20.35,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616C00021350,2023-06-16,21.35,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616C00022350,2023-06-16,22.35,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616C00023350,2023-06-16,23.35,call,american,100,2023-05-19,0.02,0.02,0.02,0.02
O:F230616C00024350,2023-06-16,24.35,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616C00025350,2023-06-16,25.35,call,american,100,2023-05-19,0.01,0.02,0.01,0.02
O:F230616C00026350,2023-06-16,26.35,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616C00027350,2023-06-16,27.35,call,american,100,2023-05-19,0.02,0.02,0.02,0.02
O:F230616C00029350,2023-06-16,29.35,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00002350,2023-06-16,2.35,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00003350,2023-06-16,3.35,put,american,100,2023-05-19,0.02,0.02,0.02,0.02
O:F230616P00004350,2023-06-16,4.35,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00005000,2023-06-16,5.0,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00005350,2023-06-16,5.35,put,american,100,2023-05-19,,,,
O:F230616P00006000,2023-06-16,6.0,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00006350,2023-06-16,6.35,put,american,100,2023-05-19,0.03,0.03,0.03,0.03
O:F230616P00007000,2023-06-16,7.0,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00007350,2023-06-16,7.35,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00008000,2023-06-16,8.0,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00008350,2023-06-16,8.35,put,american,100,2023-05-19,,,,
O:F230616P00009000,2023-06-16,9.0,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00009350,2023-06-16,9.35,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00010000,2023-06-16,10.0,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00010350,2023-06-16,10.35,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00011000,2023-06-16,11.0,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00011350,2023-06-16,11.35,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00012000,2023-06-16,12.0,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00012350,2023-06-16,12.35,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00013000,2023-06-16,13.0,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00013350,2023-06-16,13.35,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00014000,2023-06-16,14.0,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:F230616P00014350,2023-06-16,14.35,put,american,100,2023-05-19,0.05,0.07,0.01,0.01
O:F230616P00015000,2023-06-16,15.0,put,american,100,2023-05-19,0.5,0.67,0.46,0.56
O:F230616P00015350,2023-06-16,15.35,put,american,100,2023-05-19,0.75,0.94,0.75,0.9
O:F230616P00016000,2023-06-16,16.0,put,american,100,2023-05-19,1.55,1.55,1.55,1.55
O:F230616P00016350,2023-06-16,16.35,put,american,100,2023-05-19,1.94,1.94,1.94,1.94
O:F230616P00017000,2023-06-16,17.0,put,american,100,2023-05-19,5.27,5.27,5.27,5.27
O:F230616P00017350,2023-06-16,17.35,put,american,100,2023-05-19,2.9,2.9,2.9,2.9
O:F230616P00018000,2023-06-16,18.0,put,american,100,2023-05-19,3.57,3.57,3.57,3.57
O:F230616P00018350,2023-06-16,18.35,put,american,100,2023-05-19,6.2,6.2,6.2,6.2
O:F230616P00019000,2023-06-16,19.0,put,american,100,2023-05-19,6.85,6.85,6.7,6.7
O:F230616P00019350,2023-06-16,19.35,put,american,100,2023-05-19,7.35,7.35,7.35,7.35
O:F230616P00020000,2023-06-16,20.0,put,american,100,2023-05-19,5.94,5.94,5.94,5.94
O:F230616P00020350,2023-06-16,20.35,put,american,100,2023-05-19,8.8,8.8,8.8,8.8
O:F230616P00021350,2023-06-16,21.35,put,american,100,2023-05-19,9.11,9.11,9.11,9.11
O:F230616P00022350,2023-06-16,22.35,put,american,100,2023-05-19,7.86,7.86,7.86,7.86
O:F230616P00023350,2023-06-16,23.35,put,american,100,2023-05-19,9.32,9.32,9.32,9.32
O:F230616P00024350,2023-06-16,24.35,put,american,100,2023-05-19,12.8,12.8,12.8,12.8
O:F230616P00025350,2023-06-16,25.35,put,american,100,2023-05-19,13.2,13.2,13.05,13.05
O:F230616P00026350,2023-06-16,26.35,put,american,100,2023-05-19,,,,
O:F230616P00027350,2023-06-16,27.35,put,american,100,2023-05-19,15.15,15.2,15.15,15.15
O:F230616P00029350,2023-06-16,29.35,put,american,100,2023-05-19,17.3,17.3,17.3,17.3
O:F230721C00003000,2023-07-21,3.0,call,american,100,2023-06-16,10.93,10.93,10.92,10.92
O:F230721C00004000,2023-07-21,4.0,call,american,100,2023-06-16,11.15,11.15,11.15,11.15
O:F230721C00005000,2023-07-21,5.0,call,american,100,2023-06-16,9.05,9.05,9.05,9.05
O:F230721C00006000,2023-07-21,6.0,call,american,100,2023-06-16,,,,
O:F230721C00007000,2023-07-21,7.0,call,american,100,2023-06-16,8.05,8.05,8.05,8.05
O:F230721C00008000,2023-07-21,8.0,call,american,100,2023-06-16,6.1,6.1,6.1,6.1
O:F230721C00009000,2023-07-21,9.0,call,american,100,2023-06-16,5.05,5.05,5.05,5.05
O:F230721C00010000,2023-07-21,10.0,call,american,100,2023-06-16,3.88,3.95,3.88,3.92
O:F230721C00011000,2023-07-21,11.0,call,american,100,2023-06-16,3.05,3.05,2.81,2.91
O:F230721C00012000,2023-07-21,12.0,call,american,100,2023-06-16,2.27,2.27,1.8,1.92
O:F230721C00013000,2023-07-21,13.0,call,american,100,2023-06-16,1.1,1.48,0.76,0.96
O:F230721C00014000,2023-07-21,14.0,call,american,100,2023-06-16,0.12,0.2,0.01,0.01
O:F230721C00015000,2023-07-21,15.0,call,american,100,2023-06-16,0.01,0.03,0.01,0.01
O:F230721C00016000,2023-07-21,16.0,call,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:F230721C00017000,2023-07-21,17.0,call,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:F230721C00018000,2023-07-21,18.0,call,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:F230721C00019000,2023-07-21,19.0,call,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:F230721C00020000,2023-07-21,20.0,call,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:F230721C00021000,2023-07-21,21.0,call,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:F230721C00022000,2023-07-21,22.0,call,american,100,2023-06-16,,,,
O:F230721C00023000,2023-07-21,23.0,call,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:F230721P00003000,2023-07-21,3.0,put,american,100,2023-06-16,0.02,0.02,0.02,0.02
O:F230721P00004000,2023-07-21,4.0,put,american,100,2023-06-16,,,,
O:F230721P00005000,2023-07-21,5.0,put,american,100,2023-06-16,0.02,0.02,0.01,0.01
O:F230721P00006000,2023-07-21,6.0,put,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:F230721P00007000,2023-07-21,7.0,put,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:F230721P00008000,2023-07-21,8.0,put,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:F230721P00009000,2023-07-21,9.0,put,american,100,2023-06-16,,,,
O:F230721P00010000,2023-07-21,10.0,put,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:F230721P00011000,2023-07-21,11.0,put,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:F230721P00012000,2023-07-21,12.0,put,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:F230721P00013000,2023-07-21,13.0,put,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:F230721P00014000,2023-07-21,14.0,put,american,100,2023-06-16,0.06,0.24,0.03,0.07
O:F230721P00015000,2023-07-21,15.0,put,american,100,2023-06-16,,,,
O:F230721P00016000,2023-07-21,16.0,put,american,100,2023-06-16,1.91,2.08,1.91,2.08
O:F230721P00017000,2023-07-21,17.0,put,american,100,2023-06-16,2.79,2.79,2.79,2.79
O:F230721P00018000,2023-07-21,18.0,put,american,100,2023-06-16,2.87,2.87,2.87,2.87
O:F230721P00019000,2023-07-21,19.0,put,american,100,2023-06-16,3.83,3.83,3.83,3.83
O:F230721P00020000,2023-07-21,20.0,put,american,100,2023-06-16,5.0,5.0,5.0,5.0
O:F230721P00021000,2023-07-21,21.0,put,american,100,2023-06-16,5.83,5.83,5.83,5.83
O:F230721P00022000,2023-07-21,22.0,put,american,100,2023-06-16,,,,
O:F230721P00023000,2023-07-21,23.0,put,american,100,2023-06-16,,,,
O:F230818C00003000,2023-08-18,3.0,call,american,100,2023-07-21,8.93,9.01,8.93,9.01
O:F230818C00004000,2023-08-18,4.0,call,american,100,2023-07-21,8.0,8.01,8.0,8.01
O:F230818C00005000,2023-08-18,5.0,call,american,100,2023-07-21,7.2,7.2,7.2,7.2
O:F230818C00006000,2023-08-18,6.0,call,american,100,2023-07-21,5.9,5.9,5.9,5.9
O:F230818C00007000,2023-08-18,7.0,call,american,100,2023-07-21,4.82,4.82,4.82,4.82
O:F230818C00008000,2023-08-18,8.0,call,american,100,2023-07-21,3.98,3.98,3.98,3.98
O:F230818C00009000,2023-08-18,9.0,call,american,100,2023-07-21,2.94,2.95,2.94,2.95
O:F230818C00010000,2023-08-18,10.0,call,american,100,2023-07-21,1.97,1.97,1.93,1.95
O:F230818C00011000,2023-08-18,11.0,call,american,100,2023-07-21,0.84,0.98,0.84,0.98
O:F230818C00012000,2023-08-18,12.0,call,american,100,2023-07-21,0.02,0.06,0.01,0.01
O:F230818C00013000,2023-08-18,13.0,call,american,100,2023-07-21,0.01,0.01,0.01,0.01
O:F230818C00014000,2023-08-18,14.0,call,american,100,2023-07-21,0.01,0.01,0.01,0.01
O:F230818C00015000,2023-08-18,15.0,call,american,100,2023-07-21,0.01,0.01,0.01,0.01
O:F230818C00016000,2023-08-18,16.0,call,american,100,2023-07-21,0.01,0.01,0.01,0.01
O:F230818C00017000,2023-08-18,17.0,call,american,100,2023-07-21,0.01,0.01,0.01,0.01
O:F230818C00018000,2023-08-18,18.0,call,american,100,2023-07-21,,,,
O:F230818C00019000,2023-08-18,19.0,call,american,100,2023-07-21,0.01,0.01,0.01,0.01
O:F230818C00020000,2023-08-18,20.0,call,american,100,2023-07-21,0.01,0.01,0.01,0.01
O:F230818C00021000,2023-08-18,21.0,call,american,100,2023-07-21,0.01,0.01,0.01,0.01
O:F230818C00022000,2023-08-18,22.0,call,american,100,2023-07-21,0.02,0.02,0.02,0.02
O:F230818C00023000,2023-08-18,23.0,call,american,100,2023-07-21,0.01,0.01,0.01,0.01
O:F230818P00003000,2023-08-18,3.0,put,american,100,2023-07-21,0.01,0.01,0.01,0.01
O:F230818P00004000,2023-08-18,4.0,put,american,100,2023-07-21,0.02,0.02,0.02,0.02
O:F230818P00005000,2023-08-18,5.0,put,american,100,2023-07-21,0.01,0.01,0.01,0.01
O:F230818P00006000,2023-08-18,6.0,put,american,100,2023-07-21,,,,
O:F230818P00007000,2023-08-18,7.0,put,american,100,2023-07-21,0.02,0.02,0.02,0.02
O:F230818P00008000,2023-08-18,8.0,put,american,100,2023-07-21,0.02,0.02,0.01,0.01
O:F230818P00009000,2023-08-18,9.0,put,american,100,2023-07-21,0.01,0.01,0.01,0.01
O:F230818P00010000,2023-08-18,10.0,put,american,100,2023-07-21,0.01,0.01,0.01,0.01
O:F230818P00011000,2023-08-18,11.0,put,american,100,2023-07-21,0.01,0.01,0.01,0.01
O:F230818P00012000,2023-08-18,12.0,put,american,100,2023-07-21,0.25,0.25,0.01,0.05
O:F230818P00013000,2023-08-18,13.0,put,american,100,2023-07-21,1.15,1.19,1.0,1.04
O:F230818P00014000,2023-08-18,14.0,put,american,100,2023-07-21,2.15,2.15,2.0,2.04
O:F230818P00015000,2023-08-18,15.0,put,american,100,2023-07-21,3.11,3.11,2.99,2.99
O:F230818P00016000,2023-08-18,16.0,put,american,100,2023-07-21,3.7,4.15,3.7,4.15
